Latitude,Longitude,Risk_Zone,Spatial_Lag_Mean
41.813324654331076,-87.69527293294381,0,1877.0
42.00815051905885,-87.67104780870856,1,1768.5
41.76524022015654,-87.58035348294317,2,2545.5
41.90134893152086,-87.719848809976,3,2221.25
41.88525891045753,-87.65546280093321,4,3087.25
41.72642770206709,-87.65249059134875,5,2279.5
41.93468612410385,-87.75453042080805,6,1764.5
41.81784564021923,-87.61723518715377,7,2160.0
41.75332919126198,-87.65699717466893,8,1986.25
41.70616243137257,-87.542595406664,9,1569.25
41.93952496425143,-87.67784223961553,10,2032.5
41.87546940213728,-87.69293009314332,11,2547.0
41.97806093854725,-87.89768429504835,12,1256.5
41.79571917229536,-87.73246895267926,13,1297.25
41.882648347190134,-87.75809276677295,14,2623.25
41.66974157120474,-87.6218564979763,15,1143.25
41.76314656303931,-87.6309592543185,16,2637.0
41.995204154945945,-87.69812149571764,17,1948.0
41.98245717466666,-87.82182302786207,18,1148.0
41.9646714886801,-87.70256274409887,19,1764.25
41.81910564615741,-87.66219897194168,20,2353.0
41.69543097435743,-87.69483631252209,21,1750.5
41.847241642621206,-87.63053964807952,22,2689.25
41.86067801929094,-87.66510157244541,23,2929.75
41.79963761173252,-87.5933617550034,24,2887.75
41.91136086111201,-87.65870772299071,25,3082.75
41.85243316980038,-87.7133647662442,26,2092.5
41.93888023434671,-87.64822891760173,27,2020.75
41.70428667289085,-87.61841806640211,28,1497.5
41.65831562290625,-87.54487647873125,29,1477.5
41.745455299622336,-87.6086175372356,30,2321.25
41.896613324097935,-87.62963936997416,31,2687.25
41.78313669096861,-87.69863834917913,32,1706.75
41.785696825216476,-87.77698407986107,33,1545.5
41.9722626430257,-87.6596878878099,34,1863.0
41.69044209807507,-87.65401597505831,35,1502.25
41.72757496228058,-87.57887804899761,36,2116.0
41.96353131738354,-87.7365872230279,37,1619.25
41.782156282599644,-87.61495482276086,38,2500.0
41.747619371377866,-87.55722131595779,39,2022.25
41.87346982790962,-87.72688864634988,40,2819.25
41.93351598169732,-87.7932483305166,41,1576.25
41.762386131582225,-87.68317666565407,42,1990.5
41.90735130299243,-87.68630115227592,43,2238.5
41.907496937879706,-87.7584469963198,44,2221.75
41.75163505342085,-87.72416680332448,45,1880.75
41.78643116296682,-87.65790791961841,46,2176.5
41.93229103518155,-87.71364090718058,47,2060.75
41.87758679195015,-87.62939450712764,48,2845.25
41.97216715420756,-87.77414306047142,49,1330.75
